source_id,target_id,trans_amount,source_type,credit_party_type,description,label
201000000001195015,201000000003925209,147100,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,52700,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,400000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,500000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,400000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,72000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,500000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,500000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,147800,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,116100,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,37900,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,300000,merchant,merchant,General B2b Transfer,1
202000000116851548,201000000001195015,48339,customer,merchant,Customer Buy Goods Reservation,1
201000000001195015,201000000003925209,896800,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000004937021,450002,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,298000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925209,94300,merchant,merchant,General B2b Transfer,1
202000000116851548,201000000001195015,105741,customer,merchant,Customer Buy Goods Reservation,1
201000000001195015,201000000003821689,300000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,194400,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,22300,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,61900,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,548000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000004937021,9900,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,25900,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,500000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,149100,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925209,115100,merchant,merchant,General B2b Transfer,1
202000000080798751,202100000006826919,1050000,customer,customer,Customer Withdrawal,1
201000000001195015,201000000003924325,188000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,401000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,389000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,500000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000004937021,15000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,91500,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,27600,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,398500,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,500000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,200000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925209,161900,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,69000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,79000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,22000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,10150,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,200000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,319000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,184000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925209,36500,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,70000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000004937021,450000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925209,222000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,126700,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,183900,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,26800,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000004937021,9950,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,32988,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,450000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,52600,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,26500,merchant,merchant,General B2b Transfer,1
202000000125970282,202000000126326514,100000,customer,customer,Customer Withdrawal,1
201000000001195015,201000000004937021,15000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925209,81200,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000004937021,460000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,22000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,49500,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000004937021,449999,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,261600,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925209,187600,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,500000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,158000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000004937021,460000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,58900,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,56200,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925209,11100,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,139900,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,15000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,62000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000004937021,460000,merchant,merchant,General B2b Transfer,1
202000000130206713,201000000001195015,50000,customer,merchant,Customer Buy Goods Reservation,1
201000000001195015,201000000004937021,460003,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,58200,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,9900,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,20000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,112000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925209,136400,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,134300,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925209,171400,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,11100,merchant,merchant,General B2b Transfer,1
202100000007774562,201000000001195015,13000,customer,merchant,Customer Buy Goods Reservation,1
201000000001195015,201000000003924325,319000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,23345,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,616800,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925209,238000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,362700,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000004937021,15000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000004937021,450001,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,500000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,10000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000004937021,15000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,140600,merchant,merchant,General B2b Transfer,1
202000000123036715,202000000097561836,100,customer,customer,Customer Withdrawal,1
201000000001195015,201000000003924325,245800,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000004937021,15000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,36600,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,100000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925209,116000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,155000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,500000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,29600,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,126500,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,144700,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,47000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000004937021,34000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,454300,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,585400,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,208000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,28100,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,85700,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,28300,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,500000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,36800,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,194900,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925209,192100,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,487900,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000004937021,15000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,35000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,100000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,203500,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,62800,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000004937021,14999,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,267000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,115000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000004937021,450000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,149700,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,500000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,20000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,859000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,432200,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000004937021,15000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,623000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,200000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925209,43300,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,161000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,250000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000004937021,450000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,25000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,366600,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925209,191200,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,151900,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925209,53400,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,80000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000004937021,9900,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,552300,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,14500,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925209,67200,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,337600,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,44200,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,174000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,78400,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,286000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,165000,merchant,merchant,General B2b Transfer,1
202000000116851548,201000000001195015,489629,customer,merchant,Customer Buy Goods Reservation,1
201000000001195015,201000000003924325,24800,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,45900,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,299000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,109800,merchant,merchant,General B2b Transfer,1
202000000080798751,202100000006826919,1200000,customer,customer,Customer Withdrawal,1
201000000001195015,201000000003924325,189000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,50000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,296400,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,66000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,53700,merchant,merchant,General B2b Transfer,1
202000000130008237,202000000126748935,2630000,customer,customer,Customer Withdrawal,1
201000000001195015,201000000003925209,20000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000004937021,14999,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,280200,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925209,164400,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,69500,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,98000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,135000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,500000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925209,593800,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,122000,merchant,merchant,General B2b Transfer,1
202000000115789168,201000000001195015,30623,customer,merchant,Customer Buy Goods Reservation,1
201000000001195015,201000000003924325,100200,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000004937021,9900,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,150000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,330213,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,141100,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,64000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,41600,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,564100,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925209,301500,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,89500,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,500000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925209,118700,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,400000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,85800,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,77900,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,352400,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,434400,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000004480717,10000,merchant,merchant,,1
201000000001195015,201000000003924325,265000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,318400,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000004937021,15000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000004937021,10000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,150000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,100000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000004937021,389550,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,500000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,357600,merchant,merchant,General B2b Transfer,1
202000000046488220,201000000001195015,100710,customer,merchant,Customer Buy Goods Reservation,1
201000000001195015,201000000003925223,123000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,105000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,50000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,70000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,8800,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,50000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,101600,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,50000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000004937021,460000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,57500,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000004937021,15000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925209,296700,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000004937021,460000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,134000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,60900,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,287000,merchant,merchant,General B2b Transfer,1
202000000126356897,201000000001195015,100000,customer,merchant,Customer Buy Goods Reservation,1
201000000001195015,201000000004937021,14999,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,573000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,500000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000004937021,99997,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,92400,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,135000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,500000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,100000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,150000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925209,97500,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,500000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,500000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,1015000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000004937021,2700,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925209,92000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925209,361900,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,158100,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,136400,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,6100,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,428000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000004937021,15000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,5630,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,135600,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,217500,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,33600,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000004937021,416000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,500000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,407500,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,86900,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925209,124600,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925209,177500,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,124000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,77800,merchant,merchant,General B2b Transfer,1
202100000006759074,201000000001195015,75000,customer,merchant,Customer Buy Goods Reservation,1
201000000001195015,201000000003925223,234000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,208000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,106000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,29300,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,250000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000004937021,335000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,21600,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,26200,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,306000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,830000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,26900,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,205000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,163500,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,499000,merchant,merchant,General B2b Transfer,1
202000000130206713,201000000001195015,15000,customer,merchant,Customer Buy Goods Reservation,1
201000000001195015,201000000003925223,2139400,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,200000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,251000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,200000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925209,17100,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000004937021,460000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,211000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,157900,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,100000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,50000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925209,110000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,62000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,10700,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925209,658000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,128000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,20000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,100000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,25400,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,200000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000004937021,9900,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,900975,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,45900,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,229000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,125000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000004937021,14900,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,19900,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000004937021,450000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,200000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,152000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000004937021,9900,merchant,merchant,General B2b Transfer,1
202100000007774562,201000000001195015,12000,customer,merchant,Customer Buy Goods Reservation,1
201000000001195015,201000000003925209,926300,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000004937021,450000,merchant,merchant,General B2b Transfer,1
202100000007250477,201000000001195015,701234,customer,merchant,Customer Buy Goods Reservation,1
201000000001195015,201000000003925209,235300,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,500000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,247000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,546400,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,48100,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,201800,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,71000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000004937021,20000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,171300,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,500000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,99000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000004937021,9900,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,500000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,50000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,81000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,500000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,148700,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,67900,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,123500,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,53200,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,351000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,43900,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,198000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,52100,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,39100,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,300000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,25000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,589100,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925209,363200,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,228800,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,35500,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,30000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,98500,merchant,merchant,General B2b Transfer,1
202000000046488220,201000000001195015,100710,customer,merchant,Customer Buy Goods Reservation,1
201000000003821689,201000000001195015,1,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,52000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,150000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,300000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,500000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,411800,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000004937021,5000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,71000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,44000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,71900,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,500000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,500000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925209,138100,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,115600,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,357900,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,50000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000004937021,334500,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925209,1000900,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,20500,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,93100,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,576200,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,500000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,120000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,500000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,195700,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925209,362500,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,129000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000004937021,450001,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,20000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,86800,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000004937021,460000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,500000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,15100,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000004937021,15000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925209,533300,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925209,40500,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003821689,200000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003924325,146200,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000004937021,450000,merchant,merchant,General B2b Transfer,1
201000000001195015,201000000003925223,95400,merchant,merchant,General B2b Transfer,1
